KNXF690103HCSXRP24,MC
VOGT911008MZSXLC26,MC
EASE901025HQRMMJ14,VERDE
SCCF940305MCHDXK15,PT
TJME841206MSLFPP32,PRI
KXTM950623HSRNPT86,VERDE
ZRIU960719MPLVDH07,PT
UDCG750214HGRKNL95,MC
CZIM801020MJCHZL17,PAN
MNMY691008HDFHVJ04,PT
NTLT840711HQRYSH54,PRI
XRWB1000217HMCGBG18,PAN
HAPV670408MGRTWV55,MC
KNPF970227MSLDSG53,PAN
SMFN690108HGTEDS97,PT
ZOLR1040504MBSSTO75,VERDE
OVNK1040908MSRVOS52,MC
GSJI840721MPLQRL17,PT
NDIP960709HSPLKN57,PRI
WQIN971118MPLDZJ68,VERDE
ALIM770918MCHPRR71,PT
MWCV980619MHGFPH95,VERDE
HDVP871104MOCDWY56,VERDE
WHXS720919HNTDQS66,PT
RCJO720723MZSOOC65,PRI
IXQP810418HDFYGF23,VERDE
OYQU1010821MPLEEV07,MORENA
GLIF800711HCLAMJ85,MC
JFBR920119MDGYOQ17,PT
KFBY650109HCHLGB74,PT
YQJN850808MPLQEG51,PRI
TOOQ730125MJCQFJ75,PT
HEST890708MMCEQG47,VERDE
ISQR1020411HCLJXP99,PRD
HGQC920323HPLSKD42,VERDE
ZEWC660907MTCSFH58,MC
VCIS760808HGTQSQ32,PT
KEPR651016HDGEXU00,PRD
TYJS980115HDGVAG99,MORENA
MRXY840101HMNIYB71,MORENA
QHQK810318HZSKER37,MORENA
JSLD661024MDFHNK64,PT
GGDB970125MZSBBY97,VERDE
ZHVP720725MBSTBX01,PRI
ZORA811025MCLLCL68,PAN
ZCWK790807HMCCUL94,PRI
RNFT670621MTCTVS40,PRI
UHMP710114HQRDJF08,MC
VBBQ960705MSPXXW84,MC
AOKL720614MHGAOZ16,VERDE
PFFC1030314MSPFXJ55,PT
RCTY821113HSRUTN85,PAN
QDSO840914MCHLPY35,MC
PSSZ851227HBCSBJ51,VERDE
IXEX980510HMNYQH96,PRI
IQQA960923MSPNON95,PT
LPMV800710MBSWLD13,PAN
OTLW741119MCMGKD66,PT
VJBO710601MVZDCD42,PT
SDGQ781114MGRYQY80,PAN
GCWN760620MTLRPQ30,MORENA
NXWN700618MQTUGJ67,PAN
LSTU840326HYNGVZ43,MC
PGKG970802MBSNTA48,MORENA
ZMKX661102HCMADE59,PAN
EOHI911124MMNDSD85,PT
YFXV960807MMNDHX21,PT
UIOE930804MTCILJ63,PT
SSNX880910HASHUZ08,PRI
LZAZ840822HNLUPZ61,MORENA
ABML670123HSLTVX64,VERDE
QCRS720308MPLJQP00,MORENA
LKNA791006HPLGJQ08,VERDE
WVCW671110HGTEDI47,PAN
YTPH1030417MNTMER37,PAN
GYSS661005MQTQGV52,PAN
DCCQ690625HMNPMG35,PRD
COSP910619MMCJEG62,MORENA
TPFK741022HJCAYP23,MORENA
MQCA920405HZSHMO88,PT
PSTB990424MCCNUK02,VERDE
UYNA670218MMSWJF90,VERDE
WAPD870211MSLPIP58,VERDE
YNOB690328MMSVLB00,PRD
DIBQ1041103MCCVSY79,PRD
TMPS681019MGTMFF91,PT
MJWZ1010819MMSHLR15,PRI
KCOR791201MBCOCH93,PRD
QPEL880620HMCRNQ50,PRI
NJDU781105MQTUDH65,VERDE
UPUK881017MPLPPT68,PRI
HMYN900518HPLSDR09,MC
BOHY770309MQTRNQ87,PRI
OBWI1020326MOCBKI04,PRI
YULC900105MQTWWD32,PT
FPGP891003MMNZZE71,MORENA
OCLX850202MDGLRA12,PT
UOTP670308HJCTVC07,PRD
SMGV690818MDFFXK55,PRD
XSKN730125HBSZAU13,PRD
WZBG810501HOCOJU96,PT
DJIP920907MGRVXR43,VERDE
KKNQ880218HDGSIX15,PRI
TSMP920227MMNTXN19,MORENA
QAMF870807MCLZMG79,PRD
ENQS940327MGTIAA97,MORENA
HYAO900325MSRBKE52,PRI
WRBM820605HTCZHC78,PRI
SCMS690616MBSTDV37,MC
NYWX911224HTCAWT33,PAN
NMHW861127MCHAID22,PRI
CRYU840804MCSMOV46,VERDE
THMI650107HSLGAY25,MORENA
ZKYX650901HTLJKK45,MC
NLHA670302MDGICP74,PT
